256	13152	5
259	95380	2
260	94923	2
262	94923	5
267	94923	5
274	89410	1
276	91465	5
276	24644	4
276	1003	4
276	576	5
276	95010	2
276	94923	5
276	97590	5
278	58146	2
284	94923	5
288	98010	2
288	95274	1
291	95057	5
299	94923	4
299	95017	5
299	97590	4
299	95057	3
303	94942	4
303	94923	5
303	96250	4
303	4460	5
303	36557	5
304	82533	3
304	34647	4
304	95529	5
307	34720	5
307	44579	5
307	37877	1
307	100088	1
307	26913	4
308	97590	3
308	95057	4
311	94923	4
312	94923	5
314	94923	4
315	100471	5
316	91465	4
316	94019	4
316	96383	4
316	95004	4
323	833	5
323	90392	3
323	7137	5
323	92933	1
323	93370	5
324	94923	4
326	95004	5
328	94923	4
328	95512	4
331	95003	4
331	95001	1
331	53709	3
331	98919	4
331	95064	3
333	96821	5
334	24759	5
334	51335	5
334	26337	5
334	6950	5
334	51704	5
334	20176	5
334	6949	5
334	28307	1
334	756	5
334	49945	1
334	335	5
334	979	5
334	5686	5
334	159	4
334	1291	5
334	16577	5
334	26612	5
334	36539	5
334	394	5
334	63	5
334	35978	2
334	90963	1
334	51415	5
334	348	5
334	90664	5
334	2801	4
334	93799	5
334	437	5
334	33307	5
334	77	5
334	12455	5
334	84649	5
334	89410	5
334	13886	5
334	37124	5
334	16784	4
335	12652	5
335	89594	5
335	21401	5
335	51410	5
335	27114	5
335	603	5
337	94923	4
338	94923	4
342	92616	5
342	93370	5
342	58169	3
343	98319	5
343	94923	5
343	95004	3
343	95504	4
343	94948	3
343	95057	3
346	5518	5
346	165	5
346	97172	5
346	814	4
347	95512	3
348	94923	4
348	92236	3
348	71	4
348	94978	4
348	87663	4
350	94923	1
351	94923	3
351	437	3
351	6336	5
357	95514	4
360	50883	4
362	94979	5
362	97585	5
364	102196	5
365	11781	5
365	94923	2
365	123	5
365	41167	4
365	803	4
365	719	4
365	102932	3
365	22506	5
365	95512	4
365	667	4
365	4290	5
365	95034	5
365	95057	3
365	87462	4
365	8440	4
365	89410	4
365	90192	3
365	34372	5
366	94923	4
369	22768	4
369	14738	5
369	96922	4
369	95521	4
369	694	5
369	94978	4
369	96937	4
369	95086	4
369	90661	3
369	95504	5
369	293	3
369	6949	5
369	50565	4
369	92236	5
369	90265	4
369	90396	5
369	94948	4
369	93804	3
369	37411	5
369	100300	5
369	10295	5
369	28357	4
369	33492	4
369	87678	4
369	67972	4
369	94949	4
369	9377	4
369	94958	4
369	184	5
369	87187	5
369	95083	4
369	95047	4
370	94939	2
370	98654	4
370	91793	3
373	94923	5
373	98923	4
374	94923	1
376	9377	5
379	94923	2
380	98010	5
380	94923	4
380	97590	4
381	66009	4
381	53070	4
381	5514	5
383	82534	5
383	95274	4
384	618	4
384	97589	5
384	95504	4
384	95047	5
384	97590	4
384	95008	1
389	94923	4
389	96520	4
391	84649	4
391	278	4
391	95034	3
391	94948	4
391	90273	4
393	98162	4
394	94923	5
405	94957	5
405	93302	4
406	18934	5
406	94923	5
410	58036	4
410	95047	5
412	94923	5
419	33641	5
419	94923	4
419	51585	5
419	169	5
419	600	5
419	87678	5
420	999	3
420	92166	4
420	5388	5
420	58168	4
420	28392	5
420	51338	3
420	622	5
420	1003	5
420	53070	3
420	9377	5
420	51415	4
420	82539	2
420	51047	5
420	13586	5
420	82062	2
421	94923	5
427	233	5
427	97590	5
428	94923	4
431	84665	3
431	37078	5
431	94923	5
431	7961	5
431	95017	5
431	8015	5
431	101744	1
431	9377	5
431	95001	1
431	46744	1
431	33871	5
431	95512	1
431	94929	3
431	37952	5
431	58137	1
433	100300	5
433	11966	5
433	87664	5
433	94963	4
433	96917	5
433	90266	5
433	94949	3
433	87676	5
433	592	5
433	999	5
433	4667	5
433	9904	5
433	24954	5
433	19057	5
433	7185	5
433	95004	5
433	95047	5
435	94923	4
437	82533	4
445	94923	4
445	95274	4
445	97590	4
445	95057	4
446	78767	1
446	5192	5
446	99221	4
446	87118	4
446	102662	5
452	100300	4
452	95276	4
452	95047	5
456	91808	4
458	94923	5
461	12257	5
461	59366	5
473	94923	4
473	95502	5
473	102196	5
475	95057	5
476	12187	5
476	51643	5
476	9588	5
476	90272	4
476	459	3
476	50893	5
476	95057	4
476	16109	4
476	45149	5
476	90396	5
476	175	5
476	9416	5
476	36986	4
476	31133	5
480	95057	5
485	11540	4
485	22768	5
485	26031	4
485	91237	3
485	92933	5
485	30433	5
485	12110	3
485	92918	3
485	93369	4
485	90273	2
485	942	3
485	37118	5
485	178	4
485	465	4
485	648	3
485	1659	4
485	47007	4
485	90277	5
485	51431	5
485	1535	4
485	69	3
485	38440	4
485	9895	4
485	94923	4
485	149	5
485	82538	5
485	35113	4
485	278	4
485	92351	4
485	2205	3
485	14181	4
485	636	4
485	116	2
485	92043	5
485	387	4
485	264	5
485	94975	1
485	12773	4
485	23533	4
485	14738	5
485	51428	4
485	51282	3
485	51971	4
485	101494	5
485	51278	2
485	91804	4
485	90393	4
485	51536	5
485	1438	5
485	76	4
485	92236	5
485	94952	4
485	37882	5
485	28240	2
485	826	2
485	38811	4
485	84665	5
485	74	4
485	51409	4
485	11534	5
485	91808	5
485	82510	5
485	13335	3
485	2664	4
485	93727	5
485	199	4
485	696	5
485	92649	2
485	1838	5
485	301	4
485	32312	5
485	1050	5
485	98	5
487	9643	5
488	95001	5
489	94923	3
489	95055	3
490	100297	5
490	94923	5
490	83141	5
493	997	5
493	38811	5
493	91462	5
493	17778	5
493	24411	5
493	92933	3
493	50535	5
493	719	5
493	651	3
493	44762	5
493	562	3
493	12087	5
493	92167	5
493	44122	1
493	79548	3
493	92169	3
493	1402	5
493	87671	4
493	4705	5
493	989	5
493	1050	5
493	23877	4
493	93209	5
496	94923	4
502	11511	5
502	94948	2
502	95057	3
505	94923	3
509	37411	5
509	95901	5
509	84685	4
512	95057	2
515	91571	4
515	233	5
515	94923	5
515	91047	5
515	83142	5
515	243	5
516	94923	5
516	95274	5
517	92298	5
517	62	5
517	93502	5
517	94923	1
517	106	5
517	19691	5
517	32116	5
517	6950	5
517	5611	5
517	3774	5
517	38315	5
517	250	5
517	138	5
517	756	5
517	34713	5
517	92614	5
517	34506	5
517	34972	5
517	91843	5
517	89594	5
517	26697	5
517	92646	5
517	51047	5
517	254	5
517	58107	4
520	1003	5
520	58168	5
520	95000	5
521	94923	1
523	184	5
523	51431	5
523	97590	5
523	83374	4
524	96250	5
531	21478	5
531	797	5
531	92824	1
531	116	5
531	45100	4
531	102196	4
531	92464	4
531	1011	5
531	450	5
531	95512	4
531	27450	5
531	69	5
532	95045	5
532	94923	4
532	95057	4
535	94958	5
535	94923	4
535	40312	4
538	233	5
538	15228	5
538	11883	5
538	16862	5
538	1448	5
538	9150	5
538	28205	5
538	59386	5
538	9843	5
538	2794	4
538	944	4
538	4837	5
538	11004	5
538	28882	5
538	1107	5
538	11511	5
538	1923	5
538	87679	5
538	32499	5
538	58101	5
538	3387	5
538	5514	5
538	328	5
538	22319	5
538	3545	5
538	31254	5
538	91047	5
538	1063	5
538	525	5
538	58119	5
538	184	5
538	38242	5
538	14181	5
538	13417	4
538	83142	5
538	50746	5
538	84621	4
538	96377	5
544	62	5
544	233	5
544	94923	5
544	90392	5
544	84671	5
544	4460	5
544	87663	5
544	44411	5
544	790	5
544	51415	4
544	85	5
544	58926	5
544	100	5
544	84761	5
544	90664	4
544	58090	4
544	71	5
544	51413	5
544	116	5
544	91483	5
544	969	5
544	82062	5
545	58077	5
545	16177	5
546	94923	5
549	51426	5
549	90276	5
549	91230	4
550	87	5
550	82534	4
551	98923	4
552	94923	3
552	84717	5
553	94923	4
554	94923	3
555	95045	5
555	92236	4
555	82062	4
560	94284	1
564	92934	1
564	9377	3
564	233	5
564	95525	5
564	94923	5
566	95010	4
566	96520	5
566	98923	5
566	98919	4
569	42785	3
569	87837	4
569	233	5
569	94923	5
569	95464	4
569	42587	4
569	77938	5
569	94795	4
569	25022	4
571	94923	3
573	58119	5
573	94923	4
575	95274	5
575	95057	5
576	94923	5
577	94923	5
579	173	5
579	95276	3
579	233	3
579	386	5
579	1470	4
579	90392	3
579	51859	3
579	7137	5
588	104338	4
590	1011	5
590	44781	3
590	33952	5
590	83142	5
590	961	4
591	96522	5
591	34083	5
591	1659	5
592	94923	1
594	94923	4
594	95057	5
599	94923	5
599	95047	5
604	94923	5
611	66009	4
611	51428	4
611	13337	4
611	12044	4
611	13215	4
611	45837	4
611	340	1
611	89594	4
611	89585	5
611	51426	4
611	59386	5
611	14181	5
611	90276	5
611	5514	5
611	15770	4
613	94923	4
617	94923	4
617	95057	5
618	82539	3
621	98162	4
625	98010	3
625	94923	5
626	87679	5
626	28689	5
626	94923	1
626	11917	5
626	90392	1
626	91047	5
626	648	5
628	94923	1
633	94923	5
635	94923	1
638	98010	5
643	95057	1
649	96937	3
649	89420	3
649	98011	2
649	82920	5
649	96070	3
650	98010	5
650	184	5
652	95057	5
659	100300	4
659	94019	3
659	94923	3
659	95017	3
671	94923	4
676	100471	5
676	94966	4
676	98162	3
676	98992	4
676	96520	5
676	102196	4
676	98923	5
676	95064	5
676	98010	5
676	97312	4
678	51362	5
681	98010	5
683	11781	5
683	233	5
683	4290	5
683	96393	1
683	92914	5
683	95057	4
683	53070	5
683	87679	5
683	82062	5
683	58169	5
683	13586	5
684	16577	4
684	94923	2
684	97166	4
684	123	5
684	90392	4
684	95017	4
684	525	5
684	82925	5
684	87686	5
684	51704	5
684	102606	3
684	18515	5
684	165	5
684	82534	5
684	92701	3
684	82290	1
684	90265	5
684	58056	5
684	44110	5
684	90276	5
687	233	5
687	94923	4
689	1009	5
689	11781	5
689	82919	5
689	2061	5
689	576	5
689	31133	5
689	82534	5
689	51594	3
689	58077	1
689	58151	5
689	87679	5
689	4129	4
689	82062	5
689	92166	5
689	1291	5
689	94923	1
689	28392	5
689	95017	5
689	31254	5
689	4460	5
689	93370	2
689	58122	5
689	53070	2
689	1003	5
689	184	5
689	84669	5
689	51426	5
689	243	5
689	82539	2
689	4290	5
689	18902	4
689	95057	3
689	58169	3
691	94923	4
691	95057	3
692	94923	4
701	94923	5
704	94923	5
705	98907	5
705	51463	4
705	96377	5
706	96984	5
708	94923	4
712	98010	5
713	94923	5
714	89421	5
714	233	5
714	94923	4
714	41427	5
714	90392	5
714	84624	5
714	65371	5
714	15830	5
714	5514	5
714	10258	5
714	14733	5
715	94923	4
723	96937	1
723	51427	1
725	92353	3
725	28207	5
725	726	4
725	39182	4
725	310	5
725	45837	5
725	81567	4
725	51278	5
725	92935	3
725	92229	3
725	87439	3
725	91356	5
725	51594	3
725	783	4
725	92845	3
725	773	5
725	90189	4
725	40602	4
725	94923	5
725	24492	3
725	95502	5
725	92610	5
725	525	5
725	92707	5
725	40894	5
725	90275	2
725	331	3
725	437	5
725	87187	5
725	95022	5
725	83142	5
725	125	2
725	83374	4
725	91843	5
725	1027	4
732	95274	5
735	5671	5
735	7744	5
736	94923	2
743	94923	5
744	94923	4
745	98010	5
745	96250	4
745	94923	5
745	95053	5
746	94923	5
747	36965	5
748	346	1
758	94923	3
758	95057	4
762	94923	3
764	94923	1
764	95017	4
764	95057	3
767	94923	5
767	95057	4
770	94923	5
770	95376	3
770	90657	5
772	45351	5
777	32478	4
777	51585	4
777	80894	4
777	58113	4
777	91804	4
777	219	4
777	738	3
777	93372	4
777	92701	4
777	81371	4
777	74155	4
777	94952	4
777	52571	4
777	65371	4
777	5514	5
777	92041	4
777	93498	3
777	35674	4
777	5489	4
777	94923	4
777	45118	4
777	28357	3
777	4460	5
777	26983	4
777	95052	4
777	38242	4
777	37958	5
777	84742	4
777	24954	4
777	19057	4
777	40309	4
777	34972	4
777	4705	4
777	82533	4
777	317	4
777	10420	4
777	94796	4
777	92710	4
779	94923	1
779	97590	4
783	95012	4
785	95512	5
786	94923	5
789	94923	5
795	96250	4
796	98992	4
801	94923	3
801	90663	5
806	94923	3
806	95274	4
807	95275	4
807	94923	3
807	96377	5
809	726	4
809	85807	5
809	94923	4
809	95274	3
810	11174	5
810	39686	4
810	43376	3
810	51428	4
810	94923	4
810	14953	4
810	30840	4
810	36965	5
810	58042	4
810	92229	3
810	453	4
810	90195	3
810	18269	4
810	463	5
810	43563	5
810	90396	5
810	85803	2
810	93209	2
810	82062	5
810	16784	4
812	94923	5
814	19691	5
817	94951	5
817	98162	2
817	98016	4
817	95274	5
817	98010	5
817	94019	3
817	95276	3
817	95512	2
817	96394	4
820	15914	4
820	2006	5
821	989	5
821	94923	5
821	58040	5
821	459	5
821	58147	5
821	164	5
826	94923	5
830	94923	5
831	97589	5
837	94923	4
842	95372	4
842	95010	3
845	233	5
845	94923	5
848	94923	4
848	36557	5
848	97740	4
851	24367	5
851	47446	5
851	94923	2
851	3779	5
851	91572	5
851	20911	5
851	31134	5
851	84679	5
851	45837	5
851	92825	4
851	86980	5
851	124	3
851	16390	5
851	34204	5
853	98010	1
853	94923	5
853	95512	1
853	95274	1
853	95057	1
860	94923	5
860	95057	1
869	95275	5
869	94923	5
869	95274	5
872	32448	5
873	94923	5
878	94923	5
878	83366	5
879	10375	3
881	98162	5
881	13021	5
881	95017	5
881	4888	5
886	94923	4
886	95017	4
888	94923	4
888	95274	4
890	51024	5
902	94923	5
908	24367	5
912	94923	4
912	11649	5
914	94923	3
917	87438	4
918	94923	5
921	94923	4
924	100300	5
924	95385	4
924	59386	5
924	5514	5
926	94367	5
928	335	4
928	94949	4
928	96522	4
928	77	4
936	95047	5
943	91037	3
943	93353	3
943	91230	4
943	41529	5
943	95278	4
943	22079	5
943	9839	4
943	300	4
943	81307	4
948	94923	4
950	92166	4
950	87664	4
950	75	4
950	91047	5
950	23892	3
950	87663	5
950	51429	5
950	100	5
950	36965	4
950	51426	5
950	95053	3
950	20176	5
950	91356	4
950	36557	3
950	999	3
950	37118	4
950	91095	5
950	95034	4
950	1107	4
950	58151	4
950	87679	5
950	89594	3
954	95045	4
961	305	5
961	97589	3
961	94923	4
963	94923	4
963	95274	4
970	94923	5
978	94923	4
978	95057	3
986	13953	5
986	95030	5
986	94923	3
986	92464	4
986	15228	5
986	85805	5
986	93370	4
986	4326	5
986	38437	4
986	22506	5
986	20176	4
986	20216	5
986	10030	5
986	5073	4
986	3827	5
986	979	5
986	87679	5
986	5514	5
986	58169	5
988	9334	5
988	306	2
988	94923	4
988	90396	5
992	94923	3
992	95057	4
993	95057	1
996	94923	5
1005	85807	4
1005	94923	3
1005	96922	3
1005	90395	4
1007	98010	4
1007	94923	4
1012	94923	5
1013	96250	4
1021	94923	4
1023	96250	5
1032	15660	5
1037	97590	5
1040	92610	5
1041	95047	5
1041	97740	4
1042	95003	3
1042	94951	4
1046	4541	4
1046	83369	2
1049	94923	5
1051	96937	2
1051	8701	5
1051	70	4
1051	95047	4
1053	97313	5
1053	94923	3
1053	95036	4
1053	95047	5
1053	104955	5
1056	94923	5
1056	96245	4
1056	95380	4
1057	94923	3
1061	94923	2
1068	94923	1
1069	98162	4
1069	94923	5
1069	95512	5
1070	830	3
1070	51428	5
1070	28392	5
1070	95034	5
1070	94923	4
1070	937	4
1070	91047	5
1070	90266	5
1070	87679	5
1070	979	4
1070	367	5
1070	20176	5
1070	82539	3
1070	90276	5
1072	94923	5
1073	328	5
1073	50572	5
1073	90276	5
1073	94042	4
1074	95004	5
1077	94923	5
1077	95057	4
1079	92235	1
1079	89	5
1079	91915	1
1079	5920	1
1079	92933	2
1079	91356	5
1079	71	5
1079	90273	5
1079	269	4
1079	84666	5
1079	51413	2
1079	91037	2
1079	279	5
1079	58076	2
1079	1002	1
1079	91483	5
1079	83147	1
1079	781	5
1079	94948	3
1079	100300	5
1079	58065	2
1079	82538	3
1079	105	5
1079	87663	4
1079	87678	5
1079	51609	4
1079	278	5
1079	51415	5
1079	87676	5
1079	90664	5
1079	95512	5
1079	13586	5
1079	94967	4
1079	98162	5
1079	95034	5
1079	92223	4
1079	92827	5
1079	90808	3
1079	95047	5
1079	89847	5
1079	1006	2
1079	95380	5
1079	82919	5
1079	89870	1
1079	38471	5
1079	782	4
1079	27496	5
1079	95009	5
1079	53285	5
1079	51322	4
1079	89584	2
1079	95053	5
1079	85807	5
1079	51338	2
1079	92611	2
1079	58056	5
1079	94986	1
1079	5918	5
1079	84665	2
1079	31254	5
1079	91047	5
1079	92464	5
1079	84646	5
1079	442	5
1079	91465	1
1079	243	5
1079	95072	5
1079	95057	5
1079	89410	4
1079	7246	1
1079	95004	5
1084	94923	5
1084	90273	5
1088	98162	1
1088	51583	5
1088	95274	1
1088	95057	1
1102	95003	2
1102	94923	4
1103	95017	4
1106	94923	4
1106	984	5
1112	90196	4
1114	34865	3
1116	92649	5
1123	94923	4
1126	94923	4
1129	94923	3
1129	95512	5
1139	94923	4
1145	90404	4
1145	58114	3
1145	95012	4
1148	576	5
1148	83142	1
1152	173	5
1154	95010	4
1154	97172	5
1165	87664	5
1165	588	5
1165	94923	5
1165	91464	5
1165	91047	5
1165	97590	5
1165	104467	5
1165	90388	5
1165	576	5
1165	51567	5
1165	24373	1
1165	20176	5
1165	7695	5
1165	96250	5
1165	58077	5
1165	34713	5
1165	18269	5
1165	87679	5
1165	979	5
1166	95057	4
1168	94923	4
1169	94923	5
1180	94923	2
1181	94923	5
1181	31133	5
1193	87679	5
1193	94923	5
1193	95512	5
1193	90396	5
1193	91047	5
1193	93209	5
1193	91356	5
1197	94923	5
1199	95278	1
1199	94923	5
1203	94923	5
1210	93374	3
1210	94923	5
1211	95057	3
1212	94935	5
1216	6949	4
1216	37882	5
1216	6950	4
1216	94923	5
1218	100939	4
1219	8292	3
1219	394	4
1219	9412	2
1219	90963	4
1219	8806	4
1219	91795	3
1219	93211	3
1219	2664	5
1219	37118	4
1219	33307	4
1219	77	3
1219	13374	4
1219	335	4
1219	484	3
1219	632	4
1219	52049	4
1219	37124	2
1221	91465	3
1222	1612	1
1223	94923	4
1226	87458	4
1226	95047	5
1230	89410	1
1231	94923	3
1234	95010	5
1234	97172	5
1234	123	5
1234	97590	5
1234	32499	5
1234	95045	4
1234	95047	5
1234	91356	5
1234	95380	3
1235	584	5
1235	94923	1
1235	34713	5
1237	95525	4
1239	95512	5
1239	50470	5
1244	90396	5
1252	94923	3
1256	576	5
1256	94923	5
1261	95511	5
1263	96248	3
1263	96245	4
1264	233	5
1264	94923	5
1266	89414	5
1266	14331	2
1266	4430	5
1266	95512	3
1266	98011	3
1266	95047	5
1266	95057	4
1267	37411	4
1267	24373	5
1267	1050	5
1267	91175	4
1267	95047	5
1268	94923	5
1269	98010	5
1269	95274	5
1273	92042	1
1273	51221	1
1273	95000	5
1275	96250	4
1280	94923	1
1283	90963	1
1284	98010	3
1284	94923	3
1285	94923	5
1285	95057	4
1287	91465	2
1287	473	5
1287	58077	5
1287	94923	5
1289	94951	5
1289	305	5
1289	94923	5
1289	95022	5
1289	92464	5
1289	91230	5
1289	58101	5
1289	20176	5
1292	11781	4
1292	92166	5
1292	4290	5
1292	94923	5
1292	5388	5
1292	58077	3
1292	31254	4
1292	95039	5
1292	93370	4
1292	87679	5
1292	53070	4
1292	90276	5
1292	82062	3
1292	31133	5
1292	58169	5
1295	95529	5
1296	96520	5
1297	21002	3
1297	38844	3
1297	5922	3
1297	5919	4
1297	9356	3
1297	94929	4
1301	94923	4
1308	94923	2
1308	95274	4
1310	94923	5
1312	1002	4
1312	87679	5
1312	233	5
1312	28392	4
1312	94923	5
1312	58169	5
1312	31133	4
1312	82062	5
1313	756	5
1313	37925	4
1313	93370	4
1313	58169	4
1319	94923	5
1325	94923	5
1325	97590	5
1327	94923	5
1328	94923	5
1330	22768	4
1330	35676	4
1330	92235	3
1330	171	3
1330	91464	4
1330	51637	4
1330	13956	4
1330	14148	4
1330	282	3
1330	944	4
1330	87458	4
1330	92042	4
1330	81425	5
1330	36370	4
1330	41408	4
1330	424	4
1330	83147	2
1330	50822	5
1330	1535	4
1330	90405	5
1330	4129	5
1330	305	4
1330	13953	5
1330	1291	5
1330	16577	5
1330	58065	4
1330	40038	1
1330	28392	5
1330	149	4
1330	82538	4
1330	93370	4
1330	7854	4
1330	58122	5
1330	51547	3
1330	15070	4
1330	8144	5
1330	33671	4
1330	44111	4
1330	2669	5
1330	92707	4
1330	7316	4
1330	387	4
1330	92043	4
1330	317	4
1330	43563	5
1330	12005	5
1330	21748	4
1330	51428	4
1330	332	4
1330	10865	5
1330	30840	4
1330	576	4
1330	6950	5
1330	58042	4
1330	51704	5
1330	20176	5
1330	25005	5
1330	1534	5
1330	50880	4
1330	58062	4
1330	937	4
1330	979	5
1330	94921	4
1330	90396	5
1330	5918	4
1330	5810	3
1330	81688	1
1330	26612	3
1330	95372	4
1330	74	4
1330	1548	5
1330	36002	4
1330	51429	5
1330	85787	3
1330	51426	5
1330	82539	4
1330	7243	4
1330	93727	4
1330	32312	4
1330	77	4
1330	95057	4
1330	31017	4
1330	90276	5
1330	85808	4
1330	853	4
1330	30239	4
1330	80894	5
1330	30433	5
1330	37068	4
1330	36965	5
1330	90273	2
1330	93490	4
1330	6949	5
1330	105616	4
1330	28882	5
1330	22704	4
1330	756	5
1330	91463	2
1330	51024	4
1330	463	4
1330	8107	5
1330	80892	3
1330	218	3
1330	92166	5
1330	94923	4
1330	24411	5
1330	19411	4
1330	51609	4
1330	184	5
1330	83141	5
1330	29979	4
1330	15063	4
1330	15933	4
1330	85811	2
1330	657	3
1330	667	4
1330	94935	5
1330	226	4
1330	969	4
1330	41397	4
1330	82	4
1330	45149	3
1330	90192	4
1330	12773	4
1330	24370	5
1330	17309	4
1330	39686	4
1330	588	3
1330	17987	4
1330	13957	4
1330	5628	4
1330	816	3
1330	39509	4
1330	101494	5
1330	16988	5
1330	31133	4
1330	35646	3
1330	3734	5
1330	92618	3
1330	18269	4
1330	58151	4
1330	335	4
1330	35606	3
1330	82062	5
1330	84665	3
1330	87664	4
1330	43376	2
1330	51296	3
1330	16676	5
1330	90963	4
1330	44697	1
1330	1003	5
1330	84669	5
1330	61254	4
1330	64	2
1330	331	4
1330	90195	4
1330	87462	4
1330	85011	3
1330	82533	3
1330	621	5
1330	7245	4
1330	52049	5
1330	98	5
1330	58169	4
1337	95057	4
1339	94923	3
1345	94923	5
1345	95017	4
1347	94923	3
1358	94923	5
1365	171	5
1365	6231	5
1365	51366	3
1365	51322	4
1365	36965	5
